

3 24 5.80  0.0104844249125789  1.02888838480894e-06
3 24 6.00  0.0102878101204306  9.11168543461694e-07


3 28 0.20  0.399916049872366  0.0129184628814841
3 28 0.40  0.137498149200976  0.00119829293759618
3 28 0.46  0.113390622798348  0.00117961811164466
3 28 0.47  0.110251838789209  0.00119813432294129
3 28 0.48  0.107304615798169  0.00121491990888989
3 28 0.49  0.104532070907757  0.00122894105154288
3 28 0.50  0.10191857549696  0.00123963070592601
3 28 0.51  0.0994500869660569  0.00124674971295676
3 28 0.52  0.0971139973372613  0.00125028025587307
3 28 0.53  0.0948989921550167  0.00125034914150813
3 28 0.54  0.0927949199582008  0.00124717337982664
3 28 0.55  0.090792672318938  0.00124102200484742
3 28 0.56  0.0888840742528787  0.00123218958068427
3 28 0.57  0.0870617846479101  0.00122097806996057
3 28 0.58  0.0853192062310172  0.00120768467311672
3 28 0.59  0.0836504045051752  0.00119259392416939
3 28 0.60  0.0820500350325299  0.00117597281274759
3 28 0.80  0.0593931036355143  0.00076549133262805
3 28 1.00  0.0462000615201358  0.00046856062285159
3 28 1.20  0.0375274937909226  0.000290073246810868
3 28 1.40  0.0314614345681595  0.000182622544647791
3 28 1.60  0.027041849731556  0.000117176770450994
3 28 1.80  0.0237235470752931  7.68181660830071e-05
3 28 2.00  0.0211713081718428  5.15576349918011e-05
3 28 2.20  0.0191675045406722  3.54624234013211e-05
3 28 2.40  0.0175653417527323  2.49973317735379e-05
3 28 2.60  0.0162630246843048  1.80438631371577e-05
3 28 2.80  0.0151884304689392  1.33202148683264e-05
3 28 3.00  0.0142895325731526  1.00404081551852e-05
3 28 3.20  0.0135281958045522  7.71465389133309e-06
3 28 3.40  0.0128760487296466  6.03222581594683e-06
3 28 3.60  0.0123116894429233  4.79226337249611e-06
3 28 3.80  0.0118187617820078  3.86244185474761e-06
3 28 4.00  0.0113845990834866  3.15395002762596e-06
3 28 4.20  0.0109992806775064  2.60609478352827e-06
3 28 4.40  0.010654947615638  2.17667834788209e-06
3 28 4.60  0.0103453082434044  1.83587903073916e-06
3 28 4.80  0.0100652755881882  1.56229457202508e-06
3 28 5.00  0.00981069836105496  1.34034148781945e-06
3 28 5.20  0.00957815960221397  1.15851833633221e-06
3 28 5.40  0.00936482359223335  1.00822821948334e-06
3 28 5.60  0.00916831926378416  8.82968656270785e-07
3 28 5.80  0.00898664992490997  7.77766516334868e-07
3 28 6.00  0.00881812296017231  6.88778678089093e-07


3 32 0.20  0.322261561876078  0.00742089943298148
3 32 0.40  0.114970990476353  0.00122058888130138
3 32 0.60  0.0713853719677967  0.00105545152456139
3 32 0.80  0.0519444427453796  0.000640862859445369
3 32 1.00  0.0404236457589449  0.000389265101017206
3 32 1.20  0.0328364752605173  0.000240807078106419
3 32 1.40  0.0275287503121924  0.000151595648128578
3 32 1.60  0.0236616177992857  9.72682556962538e-05
3 32 1.80  0.0207581032238968  6.37666014922777e-05
3 32 2.00  0.018524894445862  4.27978841172085e-05
3 32 2.20  0.0167715664236427  2.94372827434714e-05
3 32 2.40  0.0153696740303111  2.07502322633766e-05
3 32 2.60  0.0142301465677176  1.49781726509171e-05
3 32 2.80  0.0132898765604653  1.10570822362572e-05
3 32 3.00  0.0125033408127786  8.3345216540257e-06
3 32 3.20  0.0118371710431816  6.40391798794066e-06
3 32 3.40  0.0112665436692083  5.00733753668794e-06
3 32 3.60  0.0107727282612712  3.97804769576537e-06
3 32 3.80  0.0103414165575199  3.20620481796169e-06
3 32 4.00  0.00996152419581935  2.61808725057593e-06
3 32 4.20  0.00962437059003659  2.16331377216289e-06
3 32 4.40  0.00932307916028208  1.80685609513705e-06
3 32 4.60  0.00905214470889057  1.52395930334039e-06
3 32 4.80  0.00880711613482927  1.29685741883336e-06
3 32 5.00  0.00858436106589941  1.11261463520485e-06
3 32 5.20  0.00838088965190699  9.61683621893811e-07
3 32 5.40  0.00819422064317683  8.36928109707485e-07
3 32 5.60  0.0080222793557768  7.32950415044405e-07
3 32 5.80  0.00786331868425963  6.45622337569723e-07
3 32 6.00  0.00771585759009098  5.71753722887548e-07


3 36 0.20  0.271409304885204  0.00523276374027009
3 36 0.40  0.09976240884062  0.00126504763424462
3 36 0.60  0.063332454656802  0.00087944187449021
3 36 0.80  0.04616806473761  0.000521001035185075
3 36 1.00  0.035931950581139  0.00031590168090596
3 36 1.20  0.0291879709981694  0.000195402023908105
3 36 1.40  0.0244699999768006  0.000123010949554556
3 36 1.60  0.0210325526793614  7.89274412955605e-05
3 36 1.80  0.0184516467253589  5.1742823460227e-05
3 36 2.00  0.0164665725581518  3.47279503951789e-05
3 36 2.20  0.014908058970773  2.38866130489403e-05
3 36 2.40  0.0136619324657557  1.68375856136734e-05
3 36 2.60  0.0126490191348568  1.21539007997274e-05
3 36 2.80  0.0118132234894011  8.97216798559605e-06
3 36 3.00  0.0111140804897772  6.76297121701594e-06
3 36 3.20  0.0105219294588683  5.19640061781261e-06
3 36 3.40  0.0100147049987282  4.06315824208388e-06
3 36 3.60  0.00957576016904129  3.22794974389857e-06
3 36 3.80  0.00919237027097458  2.60164548719993e-06
3 36 4.00  0.00885468817100983  2.12442288299722e-06
3 36 4.20  0.0085549960762221  1.75540111585844e-06
3 36 4.40  0.00828718147117083  1.4661568052188e-06
3 36 4.60  0.00804635084677013  1.23660279827246e-06
3 36 4.80  0.00782854766878893  1.05232305963388e-06
3 36 5.00  0.00763054316964849  9.02820941911363e-07
3 36 5.20  0.00744967969054447  7.80349347888348e-07
3 36 5.40  0.00728375168277107  6.79117638332303e-07
3 36 5.60  0.00713091498284425  5.9474589179061e-07
3 36 5.80  0.00698961660815927  5.23884322721637e-07
3 36 6.00  0.00685854008001348  4.6394430672189e-07
