

4 16 0.64  0.0975971861758778  0.00207435928094407
4 16 0.66  0.093558735682545  0.00133629574602095
4 16 0.68  0.0896694457634273  0.00122638826791849
4 16 0.70  0.0861843571280765  0.00185557606599878
4 16 0.80  0.0720921581337237  0.00139265119672139
4 16 1.00  0.0536548667378446  0.000674608868528323
4 16 1.20  0.0421969187489596  0.00031358937713423
4 16 1.40  0.0347157906354367  0.000150653739785166
4 16 1.60  0.0296663310631452  7.7322872430662e-05
4 16 1.80  0.0261357657615784  4.2888504028314e-05
4 16 2.00  0.0235743298632186  2.56586085713291e-05
4 16 2.20  0.0216492345054535  1.64208248240155e-05
4 16 2.40  0.0201558307856984  1.1129306086613e-05
4 16 2.60  0.0189650446374825  7.91196650106439e-06
4 16 2.80  0.0179930080126183  5.85094507308653e-06
4 16 3.00  0.0171835419042393  4.46987047989018e-06
4 16 3.20  0.0164979061085399  3.50803063234987e-06
4 16 3.40  0.0159086606224  2.81569094877113e-06
4 16 3.60  0.0153958916458258  2.30305016263716e-06
4 16 3.80  0.0149448280795578  1.91413028658906e-06
4 16 4.00  0.0145442966053943  1.61281654594147e-06
4 16 4.20  0.014185695447173  1.37508512121206e-06
4 16 4.40  0.0138622971216976  1.184513604059e-06
4 16 4.60  0.0135687646560108  1.02959949978393e-06
4 16 4.80  0.0133008094396797  9.02109143684232e-07
4 16 5.00  0.0130549449504422  7.96032797374404e-07
4 16 5.20  0.0128283066078698  7.06906332898742e-07
4 16 5.40  0.0126185180319789  6.31360995678251e-07
4 16 5.60  0.0124235903916638  5.66817958567751e-07
4 16 5.80  0.0122418456974371  5.11277394309523e-07
4 16 6.00  0.01207185766251  4.63170067898815e-07


4 20 0.20  0.524960453618493  0.0212501400751769
4 20 0.40  0.148226006694367  0.00219038962079521
4 20 0.46  0.11854376377754  0.00238488373569218
4 20 0.47  0.114842371136091  0.00239570387389614
4 20 0.48  0.111396887768915  0.00239680596290569
4 20 0.49  0.10818148667257  0.00238869855626447
4 20 0.50  0.105171804336428  0.00237211686790652
4 20 0.51  0.102346413277161  0.00234793687822849
4 20 0.52  0.0996864977688187  0.00231709035911049
4 20 0.53  0.0971755505940028  0.00228050864477335
4 20 0.54  0.0947990948595359  0.00223908665149153
4 20 0.55  0.092544473942997  0.00219366128456193
4 20 0.56  0.0904004570681117  0.00214499869246252
4 20 0.57  0.0883572950391071  0.00209379037596214
4 20 0.58  0.0864063703469703  0.00204065170921037
4 20 0.59  0.0845400882538064  0.00198612452787064
4 20 0.60  0.0827517402192904  0.0019306813230486
4 20 0.80  0.0574547445008123  0.000962778751458129
4 20 1.00  0.0429091562093439  0.000444583827096008
4 20 1.20  0.0337564688614071  0.000205116567198318
4 20 1.40  0.0277725433870884  9.84292660831472e-05
4 20 1.60  0.0237330574537755  5.05093241631603e-05
4 20 1.80  0.0209086116571287  2.80149292232009e-05
4 20 2.00  0.0188594637460577  1.67601751592355e-05
4 20 2.20  0.0173193875600837  1.07260457389474e-05
4 20 2.40  0.0161246646056622  7.26963403922723e-06
4 20 2.60  0.0151720357084071  5.16807532201384e-06
4 20 2.80  0.0143944064093179  3.82182144683526e-06
4 20 3.00  0.0137468335226805  2.91970721370655e-06
4 20 3.20  0.0131983248859973  2.29143602678984e-06
4 20 3.40  0.0127269284968584  1.83920162984128e-06
4 20 3.60  0.0123167133153456  1.50434606707664e-06
4 20 3.80  0.0119558624636425  1.25030466881585e-06
4 20 4.00  0.0116354372842931  1.05348735476531e-06
4 20 4.20  0.0113485563577196  8.98201835479006e-07
4 20 4.40  0.0110898376973061  7.7372104042305e-07
4 20 4.60  0.0108550117247472  6.72531572999194e-07
4 20 4.80  0.0106406475517422  5.89255224661998e-07
4 20 5.00  0.0104439559603063  5.19966449480106e-07
4 20 5.20  0.0102626452862128  4.61749294704147e-07
4 20 5.40  0.0100948144256238  4.12403261516431e-07
4 20 5.60  0.00993887231335293  3.70243917902892e-07
4 20 5.80  0.00979347655786107  3.33964995275432e-07
4 20 6.00  0.00965748612994072  3.025414074895e-07


4 24 0.20  0.376204047679788  0.00877676948727253
4 24 0.40  0.114109565209199  0.00266915471866556
4 24 0.60  0.0685397296214307  0.0015775860160085
4 24 0.80  0.0478635750406777  0.000746342197009419
4 24 1.00  0.0357570852523947  0.000343128517437946
4 24 1.20  0.028130373653062  0.000158255473953973
4 24 1.40  0.0231437821458701  7.59400273694214e-05
4 24 1.60  0.0197775489897827  3.89687995642155e-05
4 24 1.80  0.0174238430448401  2.16139878829622e-05
4 24 2.00  0.0157162197869199  1.29307559330737e-05
4 24 2.20  0.0144328229616404  8.27532395806394e-06
4 24 2.40  0.0134372204955503  5.6086444324293e-06
4 24 2.60  0.0126433630902703  3.98725667632911e-06
4 24 2.80  0.0119953386743366  2.94859926024098e-06
4 24 3.00  0.0114556946020915  2.25260301898922e-06
4 24 3.20  0.0109986040714764  1.76788127792766e-06
4 24 3.40  0.0106057737471135  1.4189748633447e-06
4 24 3.60  0.0102639277624319  1.16062819017786e-06
4 24 3.80  0.00996321872262462  9.64630990769364e-07
4 24 4.00  0.00969619773689093  8.12783138153866e-07
4 24 4.20  0.00945713029815041  6.92977758256119e-07
4 24 4.40  0.00924153141444749  5.96938744883585e-07
4 24 4.60  0.00904584310402165  5.18869379085938e-07
4 24 4.80  0.00886720629308284  4.54620285394059e-07
4 24 5.00  0.00870329663354595  4.01162816608762e-07
4 24 5.20  0.00855220440524434  3.56247298957305e-07
4 24 5.40  0.0084123453547656  3.18176019785271e-07
4 24 5.60  0.0082823935944575  2.85649384848651e-07
4 24 5.80  0.00816123046477813  2.57659578084914e-07
4 24 6.00  0.00804790510838524  2.33415776117882e-07
